Number of qubits: 7
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 30
Training accuracy,Test accuracy,Parameters
0.373046875,0.28125,"[0.43592014 0.52583414 0.60109861 0.74332655 0.75941948 0.14897917
 0.38374321 0.89088061 0.96528819 0.04334221 0.53528453 0.66713211
 0.32717336 1.0328375  0.6193028  0.69034459 0.48153723 0.33537174
 0.18466439 0.58534272 0.08741224 0.60310597 0.78290194 0.50924947
 0.60252105 0.0376624  0.91211856 0.73487296 0.59765161 0.70492751
 0.78569327 0.92461118 0.30298779 0.40765495 0.96669822 0.93137403
 0.42926493 0.91992634 0.04135148 0.6800501 ]"
0.34375,0.326171875,"[0.43592014 0.52583414 0.61719547 0.7272297  0.77551634 0.16507603
 0.36764635 0.90697747 0.94919133 0.04334221 0.53528453 0.65103525
 0.32717336 1.04893436 0.63539965 0.67424773 0.48153723 0.31927488
 0.18466439 0.56924586 0.1035091  0.58700911 0.76680508 0.49315261
 0.58642419 0.05375926 0.92821542 0.7187761  0.58155475 0.70492751
 0.80179013 0.90851432 0.30298779 0.42375181 0.96669822 0.94747089
 0.44536179 0.9360232  0.05744834 0.69614696]"
0.318359375,0.3125,"[0.43592014 0.52620017 0.61719547 0.72759572 0.77588237 0.16544206
 0.36764635 0.90697747 0.9488253  0.04370824 0.53565056 0.65140128
 0.32680733 1.04930039 0.63503363 0.67424773 0.48190326 0.31927488
 0.18466439 0.56961189 0.10387513 0.58700911 0.76643906 0.49278659
 0.58679022 0.05339323 0.92821542 0.71914213 0.58192078 0.70529354
 0.80215616 0.90851432 0.30335382 0.42411784 0.96633219 0.94710486
 0.44572782 0.93638923 0.05708231 0.69651299]"
0.37109375,0.328125,"[0.41566242 0.54645789 0.59693775 0.72759572 0.7961401  0.18569978
 0.34738862 0.9272352  0.92856757 0.06396597 0.55590829 0.63114356
 0.34706505 1.06955811 0.63503363 0.67424773 0.50216098 0.29901715
 0.20492212 0.54935416 0.08361741 0.60726684 0.78669678 0.49278659
 0.58679022 0.07365096 0.92821542 0.73939985 0.56166306 0.68503582
 0.80215616 0.92877205 0.30335382 0.40386011 0.94607447 0.96736259
 0.44572782 0.95664695 0.05708231 0.71677072]"
0.35546875,0.322265625,"[0.42241664 0.54645789 0.59693775 0.73434995 0.78938587 0.17894555
 0.34738862 0.93398942 0.9353218  0.05721174 0.55590829 0.63789778
 0.34031082 1.06280389 0.63503363 0.6674935  0.50891521 0.29226293
 0.21167635 0.54259994 0.07686318 0.61402106 0.79345101 0.49954081
 0.58679022 0.07365096 0.92146119 0.73939985 0.56166306 0.69179005
 0.79540193 0.93552627 0.31010805 0.41061434 0.9528287  0.96060836
 0.43897359 0.94989272 0.05032809 0.71677072]"
0.345703125,0.294921875,"[0.38890909 0.57996545 0.6304453  0.76785751 0.75587831 0.17894555
 0.31388107 0.90048187 0.96882936 0.05721174 0.55590829 0.67140534
 0.37381838 1.02929633 0.60152607 0.70100106 0.47540765 0.25875537
 0.21167635 0.50909238 0.07686318 0.61402106 0.79345101 0.46603326
 0.55328266 0.10715851 0.88795363 0.7729074  0.59517061 0.65828249
 0.76189438 0.96903383 0.31010805 0.4441219  0.98633625 0.99411592
 0.43897359 0.98340028 0.05032809 0.68326316]"
0.357421875,0.306640625,"[0.38890909 0.57408999 0.63632077 0.76785751 0.76175377 0.17894555
 0.31975653 0.89460641 0.97470482 0.05133628 0.55003282 0.66552988
 0.36794292 1.02342087 0.60740153 0.70100106 0.46953219 0.25875537
 0.20580088 0.51496784 0.08273864 0.61989652 0.79932647 0.4601578
 0.5474072  0.10128305 0.88207817 0.76703194 0.59517061 0.65828249
 0.76189438 0.97490929 0.31010805 0.44999736 0.98633625 0.98824046
 0.43309813 0.97752482 0.04445262 0.6773877 ]"
0.3515625,0.318359375,"[0.39229802 0.57747892 0.6397097  0.77124644 0.76175377 0.17894555
 0.32314546 0.89121748 0.97470482 0.04794735 0.55342175 0.66891881
 0.36455399 1.02342087 0.61079046 0.70438999 0.46953219 0.2621443
 0.20241195 0.51835677 0.08612757 0.62328546 0.79593754 0.45676887
 0.5474072  0.10467198 0.8854671  0.77042087 0.59178168 0.65828249
 0.76528331 0.97152036 0.30671912 0.44660843 0.98633625 0.98485152
 0.43309813 0.98091375 0.04106369 0.6773877 ]"
0.373046875,0.337890625,"[0.39434952 0.57953042 0.63765819 0.76919493 0.76175377 0.17894555
 0.32109395 0.88916597 0.97265331 0.04589584 0.55342175 0.67097031
 0.36660549 1.02136936 0.60873896 0.70233848 0.4715837  0.2621443
 0.20036045 0.52040828 0.08407606 0.62533696 0.79388603 0.45471736
 0.5453557  0.10467198 0.8834156  0.76836937 0.59178168 0.65828249
 0.76733481 0.96946885 0.30877062 0.44660843 0.98428475 0.98485152
 0.43104663 0.98091375 0.03901219 0.6794392 ]"
0.380859375,0.333984375,"[0.39723068 0.58241158 0.64053935 0.76631377 0.76463493 0.17894555
 0.32109395 0.89204713 0.97553447 0.04301468 0.55054059 0.67385147
 0.36372433 1.02425052 0.61162012 0.70521964 0.47446486 0.26502546
 0.20324161 0.52040828 0.0811949  0.6224558  0.79388603 0.45759852
 0.5453557  0.10755314 0.8834156  0.77125053 0.58890052 0.66116365
 0.76733481 0.96946885 0.31165178 0.44372727 0.98428475 0.98197036
 0.43104663 0.98379491 0.04189335 0.68232036]"
