Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 15
Training accuracy,Test accuracy,Parameters
0.58203125,0.56640625,"[ 0.35681517  0.55980253  0.30260974  0.51786724  0.81775033  0.44369699
  0.43851697  0.18200374  0.69914788  0.25022352  0.30491246  0.56027924
  0.72128643  0.76850085  0.96052632 -0.03433553  0.30134366  0.04693694
  0.16363983  0.2018034 ]"
0.580078125,0.564453125,"[ 0.35681517  0.57524045  0.28717182  0.53330516  0.81775033  0.45913491
  0.43851697  0.19744166  0.7145858   0.23478561  0.28947454  0.54484132
  0.73672435  0.78393877  0.94508841 -0.04977345  0.28590574  0.04693694
  0.14820191  0.2018034 ]"
0.580078125,0.580078125,"[ 0.35573554  0.57524045  0.28825144  0.53330516  0.81775033  0.45805528
  0.43743735  0.19852129  0.7145858   0.23586523  0.28839491  0.54484132
  0.73780397  0.7850184   0.94400878 -0.04869382  0.28698537  0.04801657
  0.14712228  0.20072378]"
0.58203125,0.578125,"[ 0.3644181   0.583923    0.28825144  0.53330516  0.80906778  0.46673783
  0.4461199   0.20720384  0.7145858   0.22718268  0.29707747  0.55352388
  0.74648652  0.7850184   0.93532623 -0.05737637  0.27830282  0.05669912
  0.14712228  0.19204123]"
0.580078125,0.576171875,"[ 0.3279073   0.583923    0.25174065  0.56981595  0.77255698  0.43022704
  0.4461199   0.24371463  0.7145858   0.19067189  0.29707747  0.51701308
  0.70997573  0.82152919  0.97183702 -0.09388717  0.24179202  0.09320991
  0.14712228  0.15553043]"
0.583984375,0.578125,"[ 0.30532499  0.583923    0.27432296  0.56981595  0.7951393   0.40764473
  0.46870221  0.24371463  0.69200349  0.16808958  0.27449516  0.53959539
  0.70997573  0.8441115   0.99441933 -0.11646948  0.21920971  0.09320991
  0.16970459  0.13294812]"
0.583984375,0.572265625,"[ 0.29256632  0.57116433  0.28708164  0.55705728  0.7951393   0.40764473
  0.46870221  0.25647331  0.70476217  0.1553309   0.26173648  0.55235407
  0.70997573  0.83135282  1.00717801 -0.1037108   0.23196839  0.08045124
  0.18246327  0.13294812]"
0.583984375,0.576171875,"[ 0.29290048  0.57149849  0.28708164  0.55672311  0.79547346  0.40764473
  0.46903637  0.25647331  0.70509633  0.15566506  0.26173648  0.55235407
  0.7103099   0.83168699  1.00684384 -0.10404496  0.23163423  0.0807854
  0.18279744  0.13261396]"
0.583984375,0.580078125,"[ 0.29716461  0.56723436  0.29134576  0.55672311  0.79120933  0.41190886
  0.4733005   0.26073744  0.7008322   0.15992919  0.26173648  0.55235407
  0.70604577  0.82742286  1.01110797 -0.10404496  0.23589835  0.08504953
  0.18279744  0.12834983]"
0.583984375,0.580078125,"[ 0.2909769   0.56104666  0.29753347  0.56291082  0.78502162  0.41809657
  0.47948821  0.25454973  0.70701991  0.15992919  0.26173648  0.55854178
  0.71223348  0.83361057  1.01110797 -0.10404496  0.23589835  0.07886182
  0.18898514  0.13453754]"
0.583984375,0.580078125,"[ 0.25592936  0.56104666  0.29753347  0.52786328  0.74997408  0.45314411
  0.51453575  0.25454973  0.67197237  0.19497673  0.29678402  0.55854178
  0.67718594  0.86865811  1.04615551 -0.10404496  0.27094589  0.04381428
  0.22403269  0.09949   ]"
0.583984375,0.578125,"[ 0.26693313  0.55004288  0.30853725  0.5168595   0.73897031  0.45314411
  0.52553953  0.25454973  0.6609686   0.20598051  0.28578025  0.547538
  0.67718594  0.87966189  1.03515174 -0.10404496  0.28194967  0.04381428
  0.23503646  0.08848622]"
0.58203125,0.578125,"[ 0.26693313  0.53806108  0.30853725  0.5168595   0.75095211  0.46512591
  0.51355773  0.25454973  0.6729504   0.21796231  0.28578025  0.5355562
  0.66520414  0.89164369  1.04713354 -0.11602676  0.29393147  0.05579608
  0.22305466  0.10046802]"
0.58203125,0.580078125,"[ 0.24576504  0.53806108  0.28736916  0.5168595   0.77212019  0.44395782
  0.53472581  0.23338164  0.65178231  0.23913039  0.28578025  0.55672429
  0.68637222  0.91281177  1.02596545 -0.11602676  0.31509956  0.03462799
  0.20188657  0.10046802]"
0.58203125,0.580078125,"[ 0.26967453  0.5141516   0.31127865  0.54076899  0.79602968  0.46786731
  0.51081633  0.23338164  0.62787282  0.26303988  0.28578025  0.55672429
  0.66246274  0.91281177  1.00205597 -0.09211728  0.33900904  0.0107185
  0.20188657  0.07655854]"
0.58203125,0.58203125,"[ 0.26456833  0.51925779  0.30617245  0.54076899  0.79092348  0.4729735
  0.50571013  0.23338164  0.62276663  0.26814608  0.28067405  0.55672429
  0.66756893  0.91281177  1.00716216 -0.08701108  0.33390285  0.00561231
  0.20188657  0.07145234]"
0.58203125,0.58203125,"[ 0.27668654  0.51925779  0.29405424  0.54076899  0.80304169  0.4608553
  0.49359193  0.24549985  0.62276663  0.25602787  0.29279226  0.54460609
  0.66756893  0.92492998  1.00716216 -0.07489288  0.34602105  0.01773051
  0.21400478  0.08357055]"
0.58203125,0.58203125,"[ 0.26398968  0.53195465  0.3067511   0.54076899  0.80304169  0.47355216
  0.49359193  0.23280299  0.61006977  0.24333101  0.30548912  0.55730294
  0.65487207  0.92492998  0.9944653  -0.08758974  0.34602105  0.03042737
  0.22670164  0.07087369]"
0.58203125,0.58203125,"[ 0.26604378  0.53400875  0.304697    0.54282309  0.80509579  0.47560626
  0.49359193  0.23074889  0.61212387  0.24127691  0.30754322  0.55730294
  0.65281797  0.92492998  0.9924112  -0.08964384  0.34807515  0.03042737
  0.22670164  0.07292779]"
0.58203125,0.580078125,"[ 0.27691655  0.53400875  0.304697    0.55369585  0.80509579  0.47560626
  0.48271916  0.24162165  0.62299663  0.23040415  0.29667045  0.54643018
  0.66369074  0.93580274  1.00328397 -0.07877107  0.34807515  0.01955461
  0.2375744   0.06205502]"
0.58203125,0.580078125,"[ 0.25246612  0.53400875  0.32914743  0.57814628  0.82954622  0.50005669
  0.50716959  0.26607208  0.5985462   0.25485458  0.32112088  0.54643018
  0.66369074  0.91135232  1.0277344  -0.07877107  0.37252558  0.01955461
  0.26202483  0.03760459]"
0.58203125,0.580078125,"[ 0.25233814  0.53413673  0.32901946  0.57801831  0.82954622  0.50005669
  0.50704161  0.2659441   0.59867418  0.25498255  0.32124886  0.54655816
  0.66356276  0.91135232  1.0277344  -0.07864309  0.37252558  0.01942663
  0.26215281  0.03773257]"
0.58203125,0.580078125,"[ 0.23516011  0.5169587   0.34619748  0.57801831  0.82954622  0.48287866
  0.50704161  0.24876608  0.58149616  0.27216058  0.30407083  0.56373618
  0.64638474  0.92853034  1.0277344  -0.09582112  0.37252558  0.0022486
  0.27933084  0.02055454]"
0.580078125,0.580078125,"[ 0.21104051  0.5169587   0.37031708  0.60213791  0.80542662  0.50699826
  0.53116121  0.24876608  0.55737655  0.24804098  0.32819043  0.53961658
  0.67050434  0.95264994  1.0277344  -0.09582112  0.34840598  0.0263682
  0.27933084 -0.00356506]"
0.580078125,0.578125,"[ 0.18964138  0.53835783  0.34891795  0.58073878  0.80542662  0.52839739
  0.50976208  0.24876608  0.53597742  0.26944011  0.3067913   0.53961658
  0.64910521  0.93125081  1.00633527 -0.07442198  0.36980511  0.00496907
  0.27933084 -0.00356506]"
0.580078125,0.578125,"[ 0.21005773  0.53835783  0.3693343   0.56032242  0.78501027  0.52839739
  0.53017843  0.26918243  0.51556107  0.24902376  0.3067913   0.56003293
  0.66952156  0.95166716  1.00633527 -0.09483834  0.39022146  0.02538542
  0.27933084 -0.02398141]"
0.580078125,0.578125,"[ 0.17024131  0.57817426  0.40915073  0.60013885  0.78501027  0.52839739
  0.56999486  0.30899885  0.47574465  0.28884018  0.26697487  0.52021651
  0.66952156  0.95166716  0.96651884 -0.13465476  0.39022146 -0.014431
  0.31914726 -0.06379783]"
0.58203125,0.580078125,"[ 0.17741973  0.58535268  0.4019723   0.59296043  0.78501027  0.52121897
  0.56999486  0.31617728  0.46856622  0.28166176  0.25979645  0.51303808
  0.66952156  0.94448874  0.96651884 -0.14183318  0.39739988 -0.00725258
  0.32632568 -0.06379783]"
0.580078125,0.578125,"[ 0.175831    0.58376395  0.40038357  0.5913717   0.78501027  0.51963024
  0.56999486  0.31458855  0.47015495  0.28007303  0.25820772  0.51144935
  0.67111029  0.94448874  0.96810757 -0.14342191  0.39739988 -0.00884131
  0.32473695 -0.06379783]"
0.580078125,0.578125,"[ 0.175831    0.58376395  0.36931741  0.62243785  0.81607642  0.48856408
  0.5389287   0.31458855  0.50122111  0.31113919  0.25820772  0.54251551
  0.64004413  0.94448874  0.93704141 -0.11235576  0.42846604  0.02222485
  0.35580311 -0.09486399]"
