Number of qubits: 7
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 15
Training accuracy,Test accuracy,Parameters
0.39453125,0.345703125,"[ 0.72819076  0.25007503  0.64138643  0.52682919  0.28323263  0.94849462
  0.42401077 -0.01082075  0.37484645  0.37300908  0.74407396  0.36177131
  0.70841599  0.61092144 -0.01185287  0.75831638  0.75831629  1.31657261
  0.41568134  0.69149148]"
0.373046875,0.345703125,"[ 0.74700879  0.25007503  0.66020445  0.52682919  0.30205066  0.94849462
  0.44282879 -0.02963877  0.37484645  0.39182711  0.76289198  0.38058933
  0.70841599  0.59210342 -0.03067089  0.73949836  0.77713432  1.33539063
  0.43449936  0.67267346]"
0.369140625,0.3515625,"[ 0.75666019  0.25972643  0.65055306  0.51717779  0.31170206  0.94849462
  0.45248019 -0.01998737  0.38449785  0.38217571  0.75324058  0.38058933
  0.70841599  0.58245202 -0.04032229  0.73949836  0.78678571  1.34504203
  0.44415076  0.67267346]"
0.384765625,0.353515625,"[ 0.74884674  0.26753987  0.6583665   0.50936435  0.3195155   0.94068118
  0.45248019 -0.02780082  0.38449785  0.38998915  0.74542714  0.38840277
  0.71622943  0.59026547 -0.04032229  0.73949836  0.77897227  1.33722858
  0.43633732  0.67267346]"
0.37890625,0.3515625,"[ 0.76718418  0.26753987  0.67670394  0.49102691  0.30117806  0.92234374
  0.47081763 -0.02780082  0.40283529  0.40832659  0.76376458  0.38840277
  0.73456687  0.60860291 -0.02198485  0.72116092  0.76063483  1.35556603
  0.43633732  0.67267346]"
0.361328125,0.35546875,"[ 0.74983637  0.25019206  0.65935613  0.49102691  0.31852587  0.92234374
  0.45346982 -0.02780082  0.40283529  0.4256744   0.78111239  0.37105496
  0.75191468  0.62595072 -0.02198485  0.70381311  0.77798264  1.33821822
  0.45368513  0.69002127]"
0.3828125,0.36328125,"[ 0.73789712  0.23825281  0.67129539  0.50296617  0.31852587  0.91040448
  0.46540908 -0.02780082  0.41477454  0.41373514  0.78111239  0.38299422
  0.73997542  0.63788997 -0.0339241   0.70381311  0.76604338  1.32627896
  0.45368513  0.70196052]"
0.37109375,0.35546875,"[ 0.71520669  0.26094324  0.67129539  0.48027573  0.29583543  0.88771405
  0.46540908 -0.02780082  0.39208411  0.43642558  0.80380282  0.36030379
  0.71728499  0.63788997 -0.05661454  0.68112268  0.78873381  1.30358853
  0.45368513  0.72465096]"
0.361328125,0.35546875,"[ 0.74911925  0.26094324  0.67129539  0.44636317  0.32974799  0.85380149
  0.46540908 -0.02780082  0.35817155  0.43642558  0.83771538  0.32639123
  0.68337243  0.67180253 -0.02270198  0.71503524  0.75482125  1.26967597
  0.41977257  0.75856352]"
0.39453125,0.359375,"[ 0.72461435  0.28544814  0.67129539  0.42185827  0.30524309  0.87830639
  0.48991398 -0.02780082  0.33366665  0.41192068  0.83771538  0.35089613
  0.70787733  0.67180253  0.00180292  0.73954014  0.73031635  1.29418087
  0.44427747  0.75856352]"
