Number of qubits: 7
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 75
Training accuracy,Test accuracy,Parameters
0.4296875,0.439453125,"[ 0.44294648  0.11569141  0.23307025  0.82716496  0.40396314  0.88434524
  0.89902594  0.74853322  0.77224801  0.55294797  0.00703441  0.47952491
  1.00872879  1.02798936  0.58392558  0.45707564  0.87574747  0.28221414
  0.34668364  0.88534248  0.6926069  -0.05724121  0.69841159  0.88036906
  0.83164313  0.97110945  0.38241591  0.46474821  0.76262573  0.20791568
  0.92539529  0.07205513  0.72993743  0.15360099  0.8539961   0.71792548
 -0.03575658  0.8125994   0.28423135  0.65350694  0.96750566  0.19044315
  0.38357768  0.15147168  0.11269535  0.07396243  0.01950283  0.37998722
  0.59271485  0.50742314  0.54031636  0.82254082  0.09167318  0.81259614
  0.59919813  0.2894793   0.55210098  0.33274499  0.51646811  0.31648231
  0.29363036  0.09707086  0.57491024  0.41873154  1.00482061  0.60202473
  1.05816171  0.55725093  0.54191874  0.23774696  0.76598606  0.66889406
  0.97563521  0.36204232  0.87603826  0.27853083  0.37669091  0.31969477
  0.04077873  0.36489692  0.46604339  0.39751321  0.92898674  0.80630242
  0.79255076  0.0807626   0.46461715  0.30241085  0.0729024   0.4776685
  0.95919016  0.53955346 -0.06603959  0.99019732  0.62957817  0.63876889
  0.42424338  0.31072729  0.5866879   0.92547038]"
0.419921875,0.453125,"[ 0.44294648  0.11569141  0.22279655  0.81689126  0.41423684  0.88434524
  0.89902594  0.75880692  0.78252171  0.56322167  0.00703441  0.48979861
  1.01900249  1.01771565  0.59419929  0.44680194  0.87574747  0.27194044
  0.35695735  0.89561618  0.6926069  -0.0469675   0.70868529  0.89064276
  0.82136943  0.98138315  0.38241591  0.4544745   0.77289943  0.20791568
  0.93566899  0.06178143  0.71966372  0.15360099  0.8539961   0.72819919
 -0.03575658  0.82287311  0.27395764  0.65350694  0.97777937  0.20071685
  0.38357768  0.16174539  0.10242164  0.08423613  0.01950283  0.36971352
  0.59271485  0.50742314  0.55059007  0.83281453  0.08139947  0.82286985
  0.58892443  0.29975301  0.56237469  0.33274499  0.51646811  0.30620861
  0.29363036  0.08679715  0.58518395  0.42900524  1.00482061  0.59175102
  1.06843542  0.56752464  0.53164503  0.24802066  0.77625976  0.65862035
  0.98590891  0.37231603  0.88631197  0.28880453  0.36641721  0.32996847
  0.03050502  0.37517062  0.4763171   0.40778691  0.93926045  0.80630242
  0.78227706  0.0704889   0.46461715  0.30241085  0.06262869  0.4879422
  0.96946387  0.54982717 -0.05576588  1.00047103  0.61930446  0.6490426
  0.42424338  0.30045358  0.5969616   0.91519668]"
0.451171875,0.46875,"[ 0.42640643  0.09915136  0.2393366   0.80035121  0.39769679  0.86780519
  0.915566    0.77534698  0.76598166  0.54668162  0.02357446  0.50633866
  1.01900249  1.0342557   0.57765923  0.46334199  0.89228752  0.27194044
  0.34041729  0.91215623  0.67606685 -0.0469675   0.70868529  0.90718281
  0.83790948  0.9979232   0.36587586  0.47101456  0.75635938  0.20791568
  0.95220904  0.07832148  0.71966372  0.13706094  0.8539961   0.71165914
 -0.05229663  0.82287311  0.27395764  0.67004699  0.96123931  0.20071685
  0.36703763  0.14520533  0.10242164  0.06769608  0.03604288  0.35317346
  0.59271485  0.5239632   0.53405002  0.84935458  0.08139947  0.8063298
  0.57238438  0.31629306  0.57891474  0.31620494  0.49992806  0.30620861
  0.29363036  0.08679715  0.58518395  0.41246519  0.98828056  0.59175102
  1.05189537  0.58406469  0.54818508  0.26456071  0.79279981  0.67516041
  1.00244896  0.35577597  0.90285202  0.30534459  0.34987716  0.32996847
  0.03050502  0.39171067  0.45977705  0.40778691  0.92272039  0.78976236
  0.79881711  0.08702895  0.46461715  0.31895091  0.07916874  0.50448225
  0.98600392  0.53328711 -0.05576588  1.00047103  0.60276441  0.63250254
  0.44078343  0.28391353  0.5969616   0.89865662]"
0.466796875,0.447265625,"[ 0.42640643  0.09826749  0.23845273  0.79946734  0.39769679  0.86868905
  0.915566    0.77446311  0.76509779  0.54756548  0.0226906   0.5054548
  1.01900249  1.0342557   0.5785431   0.46245813  0.89317139  0.2728243
  0.33953343  0.9130401   0.67606685 -0.04608364  0.70956916  0.90806668
  0.83790948  0.99703934  0.36675973  0.47013069  0.75724325  0.20879954
  0.95309291  0.07920535  0.72054759  0.13617707  0.85487997  0.71077527
 -0.05141276  0.82198924  0.27395764  0.67093085  0.96035545  0.20071685
  0.36615376  0.1460892   0.10153778  0.06769608  0.03515902  0.35317346
  0.59359872  0.5239632   0.53316615  0.85023845  0.08051561  0.80721366
  0.57326824  0.31629306  0.57803087  0.31532108  0.50081192  0.30532474
  0.29274649  0.08679715  0.58430008  0.41246519  0.98828056  0.59175102
  1.0510115   0.58318082  0.54818508  0.26544458  0.79368368  0.67516041
  1.0015651   0.35489211  0.90196816  0.30534459  0.34899329  0.32908461
  0.03050502  0.39259454  0.45889318  0.40867078  0.92272039  0.78976236
  0.79970097  0.08791281  0.46373329  0.31983477  0.07828488  0.50536612
  0.98688778  0.53240325 -0.05488202  1.00047103  0.60364828  0.63338641
  0.43989956  0.28302966  0.59784547  0.89865662]"
0.48828125,0.453125,"[ 0.42640643  0.0934543   0.24326592  0.79465416  0.39288361  0.86868905
  0.915566    0.76964992  0.76991098  0.55237867  0.0226906   0.50064161
  1.02381568  1.0342557   0.5785431   0.45764494  0.89798458  0.26801112
  0.34434661  0.90822691  0.67125366 -0.05089682  0.71438234  0.90325349
  0.84272267  0.99222615  0.36194654  0.4653175   0.75724325  0.20398636
  0.95790609  0.07439216  0.7157344   0.14099026  0.85006678  0.70596208
 -0.05141276  0.81717605  0.27395764  0.67093085  0.96035545  0.20553004
  0.36615376  0.14127601  0.10635096  0.06288289  0.03034583  0.35317346
  0.59359872  0.5239632   0.53797934  0.85505163  0.08532879  0.80240048
  0.56845506  0.31629306  0.57321769  0.31532108  0.50562511  0.31013793
  0.29755968  0.08679715  0.5794869   0.407652    0.98828056  0.59175102
  1.0510115   0.58799401  0.55299827  0.27025777  0.79368368  0.67997359
  1.00637828  0.35970529  0.89715497  0.30534459  0.35380648  0.32908461
  0.02569184  0.39740772  0.45407999  0.41348397  0.91790721  0.78494918
  0.80451416  0.092726    0.4589201   0.32464796  0.07347169  0.50055293
  0.99170097  0.52759006 -0.05006883  0.99565784  0.60846146  0.6381996
  0.43508638  0.27821648  0.59784547  0.90346981]"
0.470703125,0.4296875,"[ 0.42640643  0.0799818   0.22979341  0.80812666  0.40635611  0.88216156
  0.90209349  0.78312243  0.75643847  0.55237867  0.0226906   0.4871691
  1.02381568  1.0207832   0.56507059  0.45764494  0.91145708  0.28148362
  0.35781912  0.89475441  0.68472617 -0.06436933  0.71438234  0.90325349
  0.85619517  1.00569866  0.37541905  0.451845    0.74377074  0.19051385
  0.9713786   0.08786467  0.7157344   0.14099026  0.85006678  0.70596208
 -0.03794026  0.80370355  0.27395764  0.68440336  0.96035545  0.20553004
  0.37962627  0.15474852  0.11982347  0.0763554   0.03034583  0.33970096
  0.60707123  0.51049069  0.53797934  0.84157912  0.08532879  0.81587298
  0.56845506  0.32976556  0.55974518  0.32879358  0.4921526   0.32361043
  0.28408717  0.10026966  0.56601439  0.42112451  0.97480805  0.57827852
  1.037539    0.5745215   0.56647078  0.28373027  0.78021117  0.6934461
  1.00637828  0.35970529  0.89715497  0.29187208  0.34033397  0.34255711
  0.01221933  0.38393522  0.4675525   0.41348397  0.93137971  0.77147667
  0.81798667  0.10619851  0.44544759  0.31117545  0.0869442   0.50055293
  0.97822846  0.51411756 -0.06354134  1.00913035  0.60846146  0.62472709
  0.44855888  0.29168898  0.59784547  0.8899973 ]"
0.466796875,0.44921875,"[ 0.42259375  0.0799818   0.23360609  0.80431398  0.40254343  0.88597424
  0.90590617  0.78693511  0.75262579  0.55619135  0.0226906   0.4871691
  1.020003    1.02459588  0.56888327  0.45383226  0.91145708  0.2852963
  0.35400644  0.89856709  0.68853885 -0.06818201  0.71056966  0.90706617
  0.85619517  1.00569866  0.37923173  0.44803232  0.74377074  0.19432653
  0.96756592  0.08405199  0.71192172  0.14480294  0.85006678  0.70596208
 -0.03412758  0.80751623  0.27395764  0.68821604  0.96416813  0.20934272
  0.38343895  0.15093584  0.11601079  0.08016808  0.02653315  0.33970096
  0.61088391  0.51430337  0.53416666  0.83776644  0.08914147  0.8120603
  0.56464238  0.32595288  0.5559325   0.32879358  0.48833992  0.32742311
  0.28027449  0.09645698  0.56982707  0.42112451  0.97099537  0.5820912
  1.037539    0.57070882  0.57028346  0.27991759  0.78021117  0.69725878
  1.00637828  0.35589261  0.90096765  0.2880594   0.33652129  0.34636979
  0.01221933  0.38393522  0.46373982  0.40967129  0.93137971  0.77528935
  0.81798667  0.11001119  0.44926027  0.31498813  0.0869442   0.50436561
  0.97822846  0.51411756 -0.06735402  1.00913035  0.61227415  0.62853977
  0.45237156  0.29168898  0.60165815  0.88618462]"
0.48828125,0.431640625,"[ 0.43624816  0.09363621  0.23360609  0.8179684   0.40254343  0.89962865
  0.89225176  0.80058952  0.76628021  0.56984576  0.00903618  0.4871691
  1.00634859  1.02459588  0.56888327  0.45383226  0.89780267  0.2852963
  0.34035203  0.89856709  0.70219327 -0.06818201  0.69691525  0.90706617
  0.84254076  0.99204425  0.39288614  0.4343779   0.73011633  0.18067212
  0.95391151  0.08405199  0.71192172  0.14480294  0.85006678  0.69230767
 -0.02047316  0.79386182  0.28761205  0.70187045  0.97782254  0.19568831
  0.38343895  0.15093584  0.1296652   0.06651367  0.01287874  0.35335537
  0.62453832  0.51430337  0.52051224  0.82411203  0.07548706  0.79840589
  0.55098796  0.31229847  0.5559325   0.31513917  0.50199433  0.3137687
  0.2939289   0.11011139  0.58348148  0.4074701   0.95734096  0.59574561
  1.05119341  0.58436323  0.55662905  0.293572    0.78021117  0.71091319
  0.99272387  0.3422382   0.91462206  0.2880594   0.3501757   0.33271538
  0.02587374  0.37028081  0.46373982  0.39601687  0.94503413  0.76163494
  0.83164108  0.11001119  0.43560586  0.32864254  0.07328979  0.4907112
  0.99188288  0.51411756 -0.06735402  0.99547594  0.62592856  0.62853977
  0.43871715  0.27803457  0.61531256  0.87253021]"
0.453125,0.423828125,"[ 0.43624816  0.11156206  0.25153195  0.83589425  0.38461758  0.91755451
  0.89225176  0.80058952  0.74835435  0.55191991  0.02696204  0.50509496
  1.02427444  1.02459588  0.56888327  0.45383226  0.87987682  0.30322216
  0.35827788  0.88064123  0.70219327 -0.06818201  0.69691525  0.88914032
  0.82461491  0.97411839  0.410812    0.41645205  0.73011633  0.16274626
  0.93598565  0.08405199  0.71192172  0.12687708  0.85006678  0.67438182
 -0.00254731  0.79386182  0.2696862   0.71979631  0.95989669  0.21361416
  0.3655131   0.16886169  0.11173935  0.04858781  0.01287874  0.33542952
  0.60661246  0.53222922  0.5384381   0.80618618  0.05756121  0.81633174
  0.55098796  0.31229847  0.57385835  0.33306502  0.50199433  0.33169456
  0.31185476  0.09218554  0.56555563  0.42539595  0.95734096  0.57781976
  1.03326755  0.60228909  0.55662905  0.27564615  0.76228532  0.69298734
  1.01064973  0.36016406  0.93254792  0.30598525  0.36810156  0.35064123
  0.00794789  0.35235495  0.44581397  0.41394273  0.94503413  0.74370909
  0.84956693  0.09208533  0.41768001  0.31071669  0.09121564  0.47278535
  0.99188288  0.53204341 -0.06735402  0.97755008  0.6080027   0.62853977
  0.4207913   0.27803457  0.63323842  0.85460436]"
0.484375,0.431640625,"[ 0.43624816  0.08789746  0.27519655  0.81222965  0.40828218  0.94121911
  0.91591636  0.80058952  0.72468975  0.52825531  0.05062664  0.52875956
  1.02427444  1.00093128  0.54521867  0.45383226  0.90354142  0.32688676
  0.33461328  0.85697663  0.67852866 -0.04451741  0.69691525  0.88914032
  0.84827951  0.95045379  0.410812    0.41645205  0.75378093  0.13908166
  0.93598565  0.06038738  0.71192172  0.10321248  0.82640218  0.69804642
 -0.00254731  0.81752642  0.2460216   0.69613171  0.95989669  0.18994956
  0.3655131   0.14519709  0.08807475  0.02492321  0.01287874  0.35909412
  0.63027707  0.50856462  0.5384381   0.78252158  0.03389661  0.81633174
  0.57465256  0.28863387  0.55019375  0.35672962  0.52565893  0.30802995
  0.31185476  0.11585014  0.58922023  0.44906055  0.98100556  0.60148436
  1.05693215  0.60228909  0.55662905  0.29931075  0.78594992  0.66932274
  1.03431433  0.33649945  0.90888332  0.30598525  0.34443696  0.32697663
 -0.01571671  0.37601955  0.42214936  0.43760733  0.96869873  0.72004448
  0.82590233  0.09208533  0.39401541  0.33438129  0.11488024  0.47278535
  0.96821828  0.55570801 -0.09101862  1.00121468  0.6080027   0.62853977
  0.4444559   0.27803457  0.65690302  0.83093975]"
0.46875,0.412109375,"[ 4.70732060e-01  5.34135616e-02  2.40712645e-01  8.46713550e-01
  4.42766081e-01  9.75703009e-01  9.15916359e-01  8.00589524e-01
  7.59173652e-01  5.28255309e-01  5.06266385e-02  5.63243462e-01
  9.89790539e-01  1.03541518e+00  5.79702575e-01  4.19348357e-01
  9.38025318e-01  2.92402858e-01  3.00129379e-01  8.56976633e-01
  6.78528664e-01 -4.45174088e-02  6.62431349e-01  8.89140318e-01
  8.13795606e-01  9.15969890e-01  4.45295899e-01  3.81968148e-01
  7.19297027e-01  1.73565563e-01  9.70469554e-01  2.59034826e-02
  6.77437820e-01  6.87285820e-02  8.60886082e-01  6.63562517e-01
  3.19365913e-02  8.52010319e-01  2.80505501e-01  6.61647805e-01
  9.94380589e-01  1.55465660e-01  3.31029196e-01  1.10713191e-01
  1.22558649e-01  2.49232119e-02 -2.16051654e-02  3.93578019e-01
  5.95793164e-01  4.74080721e-01  5.03954197e-01  8.17005477e-01
 -5.87294874e-04  8.50815645e-01  5.40168663e-01  2.54149968e-01
  5.50193752e-01  3.91213526e-01  5.60142836e-01  3.42513856e-01
  3.46338659e-01  1.50334039e-01  5.89220230e-01  4.83544455e-01
  1.01548946e+00  6.01484357e-01  1.09141606e+00  6.36772990e-01
  5.22145144e-01  2.99310751e-01  8.20433819e-01  7.03806637e-01
  1.03431433e+00  3.36499454e-01  9.43367218e-01  2.71501352e-01
  3.44436956e-01  2.92492731e-01  1.87671898e-02  3.76019552e-01
  3.87665463e-01  4.03123426e-01  9.68698728e-01  7.20044484e-01
  8.25902333e-01  9.20853319e-02  4.28499307e-01  2.99897390e-01
  1.49364144e-01  5.07269247e-01  1.00270218e+00  5.55708012e-01
 -5.65347192e-02  9.66730780e-01  6.08002704e-01  6.63023671e-01
  4.44455897e-01  2.43550669e-01  6.22419115e-01  8.30939755e-01]"
