Number of qubits: 10
Training set size: 512
Test set size: 512
Number of features: 20
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 60
Training accuracy,Test accuracy,Parameters
0.412109375,0.31640625,"[ 0.72081079  0.31610132  0.70708953  0.41810578  0.31164685  0.24886236
  0.47384991  0.60943732  0.72640092  0.42641652  0.8744256   0.50663299
  0.25812448  0.6995771   0.6622927   0.11443663  0.34528081  0.20380173
  0.91946728  0.15709712  0.54016371  0.42063493  0.23972946  0.94766917
  0.6809166   0.23296694  0.96067675  0.96141728  0.08719767  0.78680344
  0.84525204  0.35122533  0.63028919  0.64652397  0.49599919  0.41728396
  0.73331564  0.35024023  0.87616528  0.55529402  0.83101756  0.96661276
  0.51575313  0.14707486  0.32274288  0.92976393  0.63802788  0.42882929
  0.6046833   0.714775    0.66547319  0.26914067  0.9198278   0.34351578
  0.63409379  0.76708391  0.97157818  0.23103042  0.04205568  1.00370882
  0.02116411  0.38001207  0.0953977   0.6994773   0.46864087  0.71112767
  0.90222315  0.83949475  0.48807685 -0.00198779  0.28307182  0.84256939
  0.67257072  0.64759801  0.26124667  0.20605357  0.28542864  0.1602897
  0.15447414  0.3705116 ]"
0.421875,0.310546875,"[0.72081079 0.31610132 0.69827578 0.42691954 0.30283309 0.24886236
 0.47384991 0.60062356 0.71758717 0.42641652 0.88323936 0.49781923
 0.26693824 0.69076335 0.6622927  0.12325039 0.34528081 0.19498798
 0.92828103 0.16591087 0.53134995 0.42063493 0.24854321 0.93885542
 0.67210284 0.24178069 0.96067675 0.97023104 0.07838392 0.78680344
 0.84525204 0.36003908 0.63028919 0.63771021 0.50481294 0.41728396
 0.7421294  0.35905399 0.88497904 0.56410778 0.8222038  0.95779901
 0.50693938 0.15588862 0.32274288 0.92095017 0.63802788 0.42001554
 0.61349706 0.72358875 0.65665944 0.27795443 0.92864156 0.35232954
 0.64290754 0.75827015 0.97157818 0.23984418 0.03324193 1.01252258
 0.02997787 0.38882583 0.08658394 0.6994773  0.47745463 0.71112767
 0.91103691 0.84830851 0.4792631  0.00682597 0.29188558 0.83375564
 0.66375697 0.65641177 0.27006042 0.20605357 0.27661488 0.1602897
 0.14566039 0.37932536]"
0.43359375,0.330078125,"[0.70543453 0.33147758 0.68289952 0.41154328 0.31820935 0.26423862
 0.48922617 0.61599982 0.70221091 0.44179277 0.88323936 0.48244298
 0.25156198 0.7061396  0.67766896 0.10787413 0.32990455 0.21036423
 0.92828103 0.15053462 0.5159737  0.43601119 0.26391947 0.93885542
 0.6874791  0.25715695 0.976053   0.97023104 0.07838392 0.77142719
 0.84525204 0.34466283 0.63028919 0.62233396 0.5201892  0.40190771
 0.72675314 0.34367774 0.86960279 0.54873152 0.80682754 0.94242275
 0.52231563 0.17126487 0.32274288 0.92095017 0.63802788 0.40463928
 0.62887331 0.73896501 0.64128318 0.27795443 0.92864156 0.35232954
 0.62753129 0.77364641 0.95620193 0.23984418 0.03324193 1.02789883
 0.04535412 0.40420209 0.08658394 0.71485356 0.46207838 0.69575142
 0.89566065 0.83293225 0.49463935 0.00682597 0.27650932 0.84913189
 0.64838071 0.65641177 0.25468417 0.19067731 0.26123863 0.17566595
 0.14566039 0.37932536]"
0.4375,0.32421875,"[ 0.67956343  0.33147758  0.70877063  0.43741439  0.31820935  0.29010972
  0.46335506  0.64187092  0.70221091  0.41592167  0.88323936  0.50831408
  0.27743309  0.7061396   0.67766896  0.13374524  0.35577566  0.18449313
  0.90240993  0.12466351  0.5418448   0.41014008  0.23804836  0.96472652
  0.7133502   0.28302805  1.00192411  0.97023104  0.10425502  0.77142719
  0.87112315  0.31879172  0.63028919  0.59646285  0.5460603   0.40190771
  0.70088204  0.34367774  0.89547389  0.57460263  0.83269865  0.94242275
  0.49644453  0.14539376  0.29687177  0.92095017  0.61215677  0.43051039
  0.6030022   0.73896501  0.66715429  0.30382553  0.95451266  0.32645843
  0.60166018  0.77364641  0.93033082  0.21397307  0.00737082  1.05376994
  0.07122523  0.43007319  0.11245505  0.71485356  0.48794948  0.66988031
  0.92153176  0.83293225  0.46876825 -0.01904514  0.25063822  0.82326078
  0.67425182  0.63054066  0.22881306  0.19067731  0.28710973  0.17566595
  0.14566039  0.35345425]"
0.41015625,0.306640625,"[ 0.67035486  0.34068614  0.71797919  0.42820582  0.30900078  0.29010972
  0.4541465   0.63266236  0.71141948  0.42513023  0.88323936  0.49910552
  0.27743309  0.69693104  0.66846039  0.1429538   0.34656709  0.17528456
  0.90240993  0.13387208  0.53263624  0.41934865  0.2288398   0.95551796
  0.70414164  0.29223662  1.01113267  0.97023104  0.09504646  0.77142719
  0.86191458  0.32800029  0.63949776  0.58725429  0.5460603   0.41111627
  0.69167347  0.3528863   0.88626533  0.58381119  0.82349008  0.93321419
  0.50565309  0.14539376  0.29687177  0.92095017  0.60294821  0.42130182
  0.61221077  0.72975644  0.66715429  0.29461697  0.95451266  0.32645843
  0.61086875  0.76443784  0.92112226  0.21397307  0.01657939  1.05376994
  0.08043379  0.43928176  0.11245505  0.71485356  0.47874092  0.67908888
  0.93074032  0.84214082  0.45955968 -0.00983657  0.24142965  0.82326078
  0.68346038  0.6213321   0.2196045   0.18146875  0.28710973  0.17566595
  0.13645182  0.36266282]"
0.412109375,0.31640625,"[ 0.67035486  0.35330015  0.7305932   0.42820582  0.32161479  0.29010972
  0.4667605   0.62004835  0.71141948  0.41251623  0.89585336  0.48649151
  0.26481908  0.69693104  0.65584639  0.15556781  0.34656709  0.18789856
  0.88979592  0.14648608  0.54525024  0.41934865  0.21622579  0.94290395
  0.69152763  0.27962261  1.02374668  0.98284504  0.10766046  0.78404119
  0.87452859  0.34061429  0.62688375  0.59986829  0.55867431  0.39850227
  0.70428747  0.36550031  0.88626533  0.58381119  0.81087608  0.92060018
  0.51826709  0.15800777  0.28425777  0.90833617  0.5903342   0.40868782
  0.62482477  0.74237045  0.67976829  0.28200296  0.95451266  0.33907244
  0.61086875  0.76443784  0.90850825  0.20135907  0.01657939  1.04115593
  0.06781979  0.45189576  0.12506905  0.72746756  0.47874092  0.66647488
  0.91812632  0.84214082  0.45955968 -0.00983657  0.24142965  0.82326078
  0.67084638  0.60871809  0.2322185   0.16885474  0.28710973  0.18827996
  0.14906583  0.37527682]"
0.3984375,0.31640625,"[ 0.67245738  0.35540266  0.73269571  0.42820582  0.31951227  0.29010972
  0.46886302  0.62215087  0.71352199  0.41251623  0.89795588  0.48859403
  0.26271657  0.69482852  0.65584639  0.15346529  0.34446458  0.19000108
  0.88979592  0.14648608  0.54735276  0.42145116  0.21412328  0.94500647
  0.69363015  0.27962261  1.02164416  0.98494756  0.10976298  0.78404119
  0.87242607  0.3427168   0.62688375  0.59776578  0.56077682  0.39639975
  0.70638999  0.36339779  0.88626533  0.58381119  0.81297859  0.92060018
  0.51616458  0.15800777  0.28636028  0.91043868  0.58823169  0.41079033
  0.62692729  0.74447296  0.67766578  0.27990045  0.95241015  0.33696992
  0.60876623  0.76443784  0.90640574  0.20135907  0.01447687  1.03905342
  0.0699223   0.45399827  0.12296654  0.72957008  0.47874092  0.66857739
  0.9160238   0.84214082  0.46166219 -0.00773406  0.24353216  0.82115827
  0.66874387  0.60661558  0.23432101  0.16885474  0.28921225  0.18827996
  0.14696331  0.37527682]"
0.40625,0.3359375,"[ 0.68943681  0.35540266  0.71571627  0.41122638  0.30253284  0.27313028
  0.45188358  0.63913031  0.71352199  0.42949567  0.88097644  0.48859403
  0.27969601  0.71180796  0.67282583  0.13648586  0.36144402  0.20698052
  0.88979592  0.16346552  0.5643322   0.4384306   0.23110272  0.94500647
  0.67665071  0.26264318  1.00466473  0.98494756  0.12674241  0.78404119
  0.87242607  0.32573737  0.64386319  0.58078634  0.56077682  0.39639975
  0.68941055  0.36339779  0.90324476  0.56683176  0.81297859  0.90362074
  0.51616458  0.15800777  0.26938084  0.92741812  0.60521112  0.42776977
  0.60994785  0.7614524   0.66068634  0.29687989  0.95241015  0.33696992
  0.62574567  0.7474584   0.8894263   0.18437963 -0.00250256  1.05603286
  0.0699223   0.47097771  0.1059871   0.74654951  0.47874092  0.68555683
  0.89904437  0.84214082  0.44468276 -0.0247135   0.24353216  0.83813771
  0.6857233   0.58963614  0.21734158  0.18583418  0.30619169  0.20525939
  0.16394275  0.35829738]"
0.408203125,0.34375,"[ 6.92666810e-01  3.55402663e-01  7.18946271e-01  4.11226384e-01
  3.05762833e-01  2.69900287e-01  4.51883578e-01  6.35900309e-01
  7.16751987e-01  4.26265671e-01  8.80976440e-01  4.88594027e-01
  2.76466010e-01  7.08577962e-01  6.69595830e-01  1.39715852e-01
  3.64674015e-01  2.06980517e-01  8.86565928e-01  1.60235524e-01
  5.67562192e-01  4.41660594e-01  2.27872719e-01  9.41776472e-01
  6.73420712e-01  2.62643175e-01  1.00789472e+00  9.88177553e-01
  1.26742413e-01  7.87271187e-01  8.75656068e-01  3.22507370e-01
  6.47093188e-01  5.77556345e-01  5.64006817e-01  3.93169755e-01
  6.92640547e-01  3.60167795e-01  9.06474760e-01  5.70061753e-01
  8.16208591e-01  9.03620743e-01  5.16164581e-01  1.58007769e-01
  2.66150846e-01  9.24188125e-01  6.08441122e-01  4.24539774e-01
  6.06717854e-01  7.61452399e-01  6.57456342e-01  2.96879888e-01
  9.55640145e-01  3.33739928e-01  6.25745671e-01  7.44228406e-01
  8.92656298e-01  1.84379630e-01  7.27433398e-04  1.05926285e+00
  6.66923061e-02  4.67747716e-01  1.05987097e-01  7.49779511e-01
  4.75510919e-01  6.82326831e-01  8.99044367e-01  8.45370817e-01
  4.41452760e-01 -2.79434928e-02  2.46762161e-01  8.38137708e-01
  6.85723304e-01  5.86406142e-01  2.20571573e-01  1.82604182e-01
  3.02961689e-01  2.02029396e-01  1.63942751e-01  3.61527379e-01]"
0.392578125,0.3203125,"[ 0.70250616  0.34556332  0.71894627  0.40138704  0.30576283  0.27973963
  0.45188358  0.63590031  0.71675199  0.43610502  0.87113709  0.48859403
  0.26662666  0.70857796  0.67943518  0.1495552   0.37451336  0.21681986
  0.87672658  0.15039618  0.56756219  0.43182125  0.21803337  0.93193712
  0.66358136  0.26264318  0.99805537  0.9980169   0.11690307  0.79711053
  0.86581672  0.31266802  0.63725384  0.567717    0.55416747  0.38333041
  0.70247989  0.35032845  0.89663541  0.5799011   0.81620859  0.8937814
  0.52600393  0.14816842  0.27599019  0.92418812  0.61828047  0.43437912
  0.6165572   0.75161305  0.65745634  0.30671924  0.9458008   0.33373993
  0.61590632  0.74422841  0.88281695  0.17454028 -0.00911191  1.0691022
  0.06669231  0.45790837  0.11582644  0.74977951  0.47551092  0.69216618
  0.88920502  0.85521016  0.44145276 -0.03778284  0.23692281  0.83813771
  0.67588396  0.59624549  0.22057157  0.17276483  0.29312234  0.21186874
  0.1541034   0.35168803]"
0.388671875,0.33203125,"[ 6.92426940e-01  3.45563316e-01  7.29025489e-01  3.91307818e-01
  3.05762833e-01  2.89818852e-01  4.41804360e-01  6.35900309e-01
  7.16751987e-01  4.36105019e-01  8.61057875e-01  4.98673244e-01
  2.76705880e-01  6.98498744e-01  6.89514395e-01  1.59634417e-01
  3.84592580e-01  2.26899082e-01  8.66647363e-01  1.60475395e-01
  5.77641410e-01  4.31821246e-01  2.28112590e-01  9.31937125e-01
  6.63581365e-01  2.72722393e-01  9.87976156e-01  1.00809612e+00
  1.26982284e-01  7.87031317e-01  8.75895939e-01  3.12668023e-01
  6.37253841e-01  5.77796215e-01  5.44088251e-01  3.73251190e-01
  6.92400677e-01  3.40249229e-01  8.96635413e-01  5.69821883e-01
  8.26287809e-01  9.03860614e-01  5.26003928e-01  1.58247639e-01
  2.75990193e-01  9.14108907e-01  6.28359687e-01  4.34379122e-01
  6.26636419e-01  7.61692269e-01  6.47377125e-01  3.16798453e-01
  9.35721580e-01  3.33739928e-01  6.25985541e-01  7.54307624e-01
  8.92896168e-01  1.84619500e-01  9.67303726e-04  1.05902298e+00
  6.66923061e-02  4.57908368e-01  1.15826445e-01  7.59858729e-01
  4.85590137e-01  6.82086960e-01  8.79125802e-01  8.45130946e-01
  4.51531978e-01 -3.77828403e-02  2.26843596e-01  8.28058490e-01
  6.75883956e-01  6.06324708e-01  2.10492355e-01  1.62685616e-01
  2.83043123e-01  2.01789526e-01  1.64182621e-01  3.61767249e-01]"
0.357421875,0.310546875,"[ 0.69374966  0.34688604  0.72902549  0.39130782  0.30576283  0.28849613
  0.44048164  0.63457759  0.71542927  0.43742774  0.86105788  0.49999597
  0.27670588  0.69982147  0.6895144   0.15963442  0.38326986  0.22557636
  0.86664736  0.15915267  0.57764141  0.43182125  0.22943531  0.93325985
  0.66225864  0.27404511  0.98665344  1.00941884  0.128305    0.78835404
  0.87457322  0.3113453   0.63725384  0.57647349  0.54276553  0.37325119
  0.6937234   0.33892651  0.89531269  0.5711446   0.82761053  0.90386061
  0.52468121  0.15692492  0.27466747  0.91410891  0.62703697  0.43437912
  0.6253137   0.76036955  0.6460544   0.31679845  0.9370443   0.33506265
  0.62466282  0.75430762  0.89421889  0.18329678  0.00229002  1.05770026
  0.06801503  0.45658565  0.11582644  0.76118145  0.48559014  0.68208696
  0.87780308  0.84380823  0.4528547  -0.03646012  0.22816632  0.82938121
  0.67720668  0.60500199  0.21181508  0.16400834  0.28436584  0.20311225
  0.1628599   0.36044453]"
0.35546875,0.314453125,"[ 0.67682241  0.36381328  0.71209824  0.37438057  0.28883559  0.27156888
  0.42355439  0.63457759  0.73235651  0.42050049  0.84413063  0.51692321
  0.29363313  0.71674871  0.67258715  0.15963442  0.40019711  0.22557636
  0.86664736  0.15915267  0.59456866  0.414894    0.21250806  0.9163326
  0.67918589  0.27404511  1.00358068  0.99249159  0.11137776  0.77142679
  0.87457322  0.32827255  0.63725384  0.57647349  0.55969278  0.35632394
  0.71065065  0.35585376  0.91223994  0.55421736  0.81068328  0.88693337
  0.54160846  0.13999767  0.25774022  0.93103616  0.64396421  0.41745187
  0.6253137   0.7434423   0.66298165  0.29987121  0.95397155  0.33506265
  0.60773557  0.77123487  0.89421889  0.16636953  0.00229002  1.04077301
  0.06801503  0.45658565  0.11582644  0.76118145  0.46866289  0.69901421
  0.89473033  0.84380823  0.43592745 -0.05338737  0.21123907  0.82938121
  0.66027943  0.62192923  0.21181508  0.18093559  0.2674386   0.186185
  0.17978715  0.34351728]"
0.37109375,0.326171875,"[ 0.6911762   0.37816707  0.72645202  0.38873435  0.30318937  0.2572151
  0.43790817  0.64893137  0.73235651  0.43485428  0.84413063  0.50256943
  0.30798691  0.7311025   0.68694093  0.14528063  0.38584332  0.22557636
  0.88100115  0.14479889  0.60892244  0.40054021  0.19815428  0.90197881
  0.69353968  0.27404511  1.01793447  1.00684537  0.11137776  0.78578057
  0.87457322  0.34262633  0.65160762  0.59082728  0.54533899  0.35632394
  0.69629686  0.37020754  0.92659372  0.55421736  0.82503707  0.90128715
  0.54160846  0.13999767  0.24338644  0.94538994  0.62961043  0.43180566
  0.63966748  0.75779608  0.64862787  0.31422499  0.96832533  0.32070887
  0.62208936  0.75688109  0.89421889  0.16636953  0.00229002  1.02641923
  0.05366124  0.44223186  0.13018023  0.77553523  0.46866289  0.68466043
  0.88037655  0.85816201  0.42157367 -0.06774115  0.21123907  0.82938121
  0.66027943  0.62192923  0.19746129  0.1665818   0.2674386   0.17183122
  0.19414093  0.34351728]"
0.361328125,0.330078125,"[ 0.6911762   0.37816707  0.72645202  0.36903714  0.30318937  0.23751788
  0.45760539  0.64893137  0.73235651  0.45455149  0.84413063  0.52226665
  0.28828969  0.71140528  0.66724371  0.14528063  0.36614611  0.20587914
  0.90069836  0.12510167  0.58922522  0.42023743  0.19815428  0.8822816
  0.71323689  0.27404511  1.03763168  1.00684537  0.11137776  0.78578057
  0.89427043  0.32292912  0.63191041  0.57113006  0.52564178  0.37602116
  0.71599408  0.38990476  0.90689651  0.57391457  0.80533985  0.88158993
  0.52191124  0.15969489  0.26308366  0.92569272  0.64930765  0.45150287
  0.6593647   0.73809887  0.66832509  0.33392221  0.98802255  0.34040608
  0.62208936  0.73718387  0.91391611  0.14667231  0.02198724  1.00672201
  0.05366124  0.46192908  0.11048301  0.79523245  0.48836011  0.70435764
  0.88037655  0.85816201  0.40187645 -0.06774115  0.23093629  0.84907843
  0.64058221  0.60223202  0.19746129  0.14688459  0.24774138  0.17183122
  0.21383815  0.3632145 ]"
